id,userid,dataid,path,type,status,createdon,modifiedon,modifiedby
2273,0,0,person1163_virus_1951.jpeg,1,0,20220115110614,20220115110614,0
2274,0,0,person674_bacteria_2568.jpeg,1,0,20220115110614,20220115110614,0
2275,0,0,person943_bacteria_2868.jpeg,1,0,20220115110614,20220115110614,0
2276,0,0,NORMAL2-IM-0976-0001.jpeg,1,0,20220115110614,20220115110614,0
2277,0,0,person994_bacteria_2922.jpeg,1,0,20220115110614,20220115110614,0
2278,0,0,person537_bacteria_2265.jpeg,1,0,20220115110614,20220115110614,0
2279,0,0,person1670_bacteria_4429.jpeg,1,0,20220115110614,20220115110614,0
2280,0,0,person612_virus_1179.jpeg,1,0,20220115110614,20220115110614,0
2281,0,0,person722_virus_1341.jpeg,1,0,20220115110614,20220115110614,0
2282,0,0,person267_bacteria_1251.jpeg,1,0,20220115110614,20220115110614,0
2283,0,0,person427_virus_875.jpeg,1,0,20220115110614,20220115110614,0
2284,0,0,person720_bacteria_2622.jpeg,1,0,20220115110614,20220115110614,0
2285,0,0,person688_virus_1282.jpeg,1,0,20220115110614,20220115110614,0
2286,0,0,NORMAL2-IM-0830-0001.jpeg,1,0,20220115110614,20220115110614,0
2287,0,0,person31_bacteria_161.jpeg,1,0,20220115110614,20220115110614,0
2288,0,0,person1906_bacteria_4803.jpeg,1,0,20220115110614,20220115110614,0
2289,0,0,IM-0583-0001.jpeg,1,0,20220115110614,20220115110614,0
2290,0,0,person1268_bacteria_3227.jpeg,1,0,20220115110614,20220115110614,0
2291,0,0,person441_bacteria_1916.jpeg,1,0,20220115110614,20220115110614,0
2292,0,0,person1298_bacteria_3261.jpeg,1,0,20220115110614,20220115110614,0
2293,0,0,person1190_virus_2031.jpeg,1,0,20220115110614,20220115110614,0
2294,0,0,person86_virus_159.jpeg,1,0,20220115110614,20220115110614,0
2295,0,0,person655_bacteria_2547.jpeg,1,0,20220115110614,20220115110614,0
2296,0,0,NORMAL2-IM-1128-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
2297,0,0,IM-0256-0001.jpeg,1,0,20220115110614,20220115110614,0
2298,0,0,person363_bacteria_1655.jpeg,1,0,20220115110614,20220115110614,0
2299,0,0,person1468_virus_2545.jpeg,1,0,20220115110614,20220115110614,0
2300,0,0,person1493_bacteria_3896.jpeg,1,0,20220115110614,20220115110614,0
2301,0,0,person1255_virus_2132.jpeg,1,0,20220115110614,20220115110614,0
2302,0,0,person551_virus_1091.jpeg,1,0,20220115110614,20220115110614,0
2303,0,0,NORMAL2-IM-1282-0001.jpeg,1,0,20220115110614,20220115110614,0
2304,0,0,person71_bacteria_349.jpeg,1,0,20220115110614,20220115110614,0
2305,0,0,person422_bacteria_1853.jpeg,1,0,20220115110614,20220115110614,0
2306,0,0,person298_bacteria_1409.jpeg,1,0,20220115110614,20220115110614,0
2307,0,0,person75_bacteria_364.jpeg,1,0,20220115110614,20220115110614,0
2308,0,0,person439_virus_890.jpeg,1,0,20220115110614,20220115110614,0
2309,0,0,NORMAL2-IM-0551-0001.jpeg,1,0,20220115110614,20220115110614,0
2310,0,0,person628_virus_1206.jpeg,1,0,20220115110614,20220115110614,0
2311,0,0,person350_virus_725.jpeg,1,0,20220115110614,20220115110614,0
2312,0,0,NORMAL2-IM-0621-0001.jpeg,1,0,20220115110614,20220115110614,0
2313,0,0,NORMAL2-IM-0417-0001.jpeg,1,0,20220115110614,20220115110614,0
2314,0,0,person1436_bacteria_3711.jpeg,1,0,20220115110614,20220115110614,0
2315,0,0,person1667_bacteria_4417.jpeg,1,0,20220115110614,20220115110614,0
2316,0,0,person629_bacteria_2508.jpeg,1,0,20220115110614,20220115110614,0
2317,0,0,NORMAL2-IM-0918-0001.jpeg,1,0,20220115110614,20220115110614,0
2318,0,0,person1038_virus_1733.jpeg,1,0,20220115110614,20220115110614,0
2319,0,0,person1584_bacteria_4146.jpeg,1,0,20220115110614,20220115110614,0
2320,0,0,person1153_virus_1932.jpeg,1,0,20220115110614,20220115110614,0
2321,0,0,person553_virus_1093.jpeg,1,0,20220115110614,20220115110614,0
2322,0,0,person331_bacteria_1528.jpeg,1,0,20220115110614,20220115110614,0
2323,0,0,NORMAL2-IM-0403-0001.jpeg,1,0,20220115110614,20220115110614,0
2324,0,0,person551_bacteria_2310.jpeg,1,0,20220115110614,20220115110614,0
2325,0,0,person441_bacteria_1900.jpeg,1,0,20220115110614,20220115110614,0
2326,0,0,person61_bacteria_297.jpeg,1,0,20220115110614,20220115110614,0
2327,0,0,person436_bacteria_1883.jpeg,1,0,20220115110614,20220115110614,0
2328,0,0,person73_bacteria_355.jpeg,1,0,20220115110614,20220115110614,0
2329,0,0,person1306_bacteria_3276.jpeg,1,0,20220115110614,20220115110614,0
2330,0,0,person56_bacteria_269.jpeg,1,0,20220115110614,20220115110614,0
2331,0,0,NORMAL2-IM-0635-0001.jpeg,1,0,20220115110614,20220115110614,0
2332,0,0,person1933_bacteria_4844.jpeg,1,0,20220115110614,20220115110614,0
2333,0,0,NORMAL2-IM-0545-0001.jpeg,1,0,20220115110614,20220115110614,0
2334,0,0,IM-0660-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
2335,0,0,NORMAL2-IM-0897-0001.jpeg,1,0,20220115110614,20220115110614,0
2336,0,0,person1154_virus_1933.jpeg,1,0,20220115110614,20220115110614,0
2337,0,0,person1022_bacteria_2953.jpeg,1,0,20220115110614,20220115110614,0
2338,0,0,person1471_bacteria_3831.jpeg,1,0,20220115110614,20220115110614,0
2339,0,0,NORMAL2-IM-1296-0001.jpeg,1,0,20220115110614,20220115110614,0
2340,0,0,person1576_bacteria_4122.jpeg,1,0,20220115110614,20220115110614,0
2341,0,0,person315_bacteria_1464.jpeg,1,0,20220115110614,20220115110614,0
2342,0,0,IM-0304-0001.jpeg,1,0,20220115110614,20220115110614,0
2343,0,0,person90_virus_169.jpeg,1,0,20220115110614,20220115110614,0
2344,0,0,person475_bacteria_2020.jpeg,1,0,20220115110614,20220115110614,0
2345,0,0,person1663_bacteria_4412.jpeg,1,0,20220115110614,20220115110614,0
2346,0,0,person1128_bacteria_3069.jpeg,1,0,20220115110614,20220115110614,0
2347,0,0,IM-0242-0001.jpeg,1,0,20220115110614,20220115110614,0
2348,0,0,NORMAL2-IM-1319-0001.jpeg,1,0,20220115110614,20220115110614,0
2349,0,0,person901_virus_1555.jpeg,1,0,20220115110614,20220115110614,0
2350,0,0,person1007_bacteria_2938.jpeg,1,0,20220115110614,20220115110614,0
2351,0,0,person1770_bacteria_4614.jpeg,1,0,20220115110614,20220115110614,0
2352,0,0,person387_bacteria_1769.jpeg,1,0,20220115110614,20220115110614,0
2353,0,0,person826_bacteria_2737.jpeg,1,0,20220115110614,20220115110614,0
2354,0,0,person325_bacteria_1501.jpeg,1,0,20220115110614,20220115110614,0
2355,0,0,person684_bacteria_2580.jpeg,1,0,20220115110614,20220115110614,0
2356,0,0,person30_bacteria_156.jpeg,1,0,20220115110614,20220115110614,0
2357,0,0,person373_virus_756.jpeg,1,0,20220115110614,20220115110614,0
2358,0,0,person45_bacteria_220.jpeg,1,0,20220115110614,20220115110614,0
2359,0,0,NORMAL2-IM-0824-0001.jpeg,1,0,20220115110614,20220115110614,0
2360,0,0,person258_bacteria_1212.jpeg,1,0,20220115110614,20220115110614,0
2361,0,0,person1287_virus_2210.jpeg,1,0,20220115110614,20220115110614,0
2362,0,0,NORMAL2-IM-0962-0001.jpeg,1,0,20220115110614,20220115110614,0
2363,0,0,person1067_bacteria_3001.jpeg,1,0,20220115110614,20220115110614,0
2364,0,0,NORMAL2-IM-0479-0001.jpeg,1,0,20220115110614,20220115110614,0
2365,0,0,person1765_bacteria_4608.jpeg,1,0,20220115110614,20220115110614,0
2366,0,0,person1159_virus_1946.jpeg,1,0,20220115110614,20220115110614,0
2367,0,0,person295_bacteria_1389.jpeg,1,0,20220115110614,20220115110614,0
2368,0,0,person459_virus_947.jpeg,1,0,20220115110614,20220115110614,0
2369,0,0,person966_virus_1639.jpeg,1,0,20220115110614,20220115110614,0
2370,0,0,person531_bacteria_2242.jpeg,1,0,20220115110614,20220115110614,0
2371,0,0,person421_bacteria_1852.jpeg,1,0,20220115110614,20220115110614,0
2372,0,0,NORMAL2-IM-0686-0001.jpeg,1,0,20220115110614,20220115110614,0
2373,0,0,person1588_virus_2762.jpeg,1,0,20220115110614,20220115110614,0
2374,0,0,IM-0712-0001.jpeg,1,0,20220115110614,20220115110614,0
2375,0,0,IM-0238-0001.jpeg,1,0,20220115110614,20220115110614,0
2376,0,0,person929_virus_1589.jpeg,1,0,20220115110614,20220115110614,0
2377,0,0,NORMAL2-IM-0995-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
2378,0,0,person368_bacteria_1672.jpeg,1,0,20220115110614,20220115110614,0
2379,0,0,IM-0524-0001.jpeg,1,0,20220115110614,20220115110614,0
2380,0,0,NORMAL2-IM-1155-0001.jpeg,1,0,20220115110614,20220115110614,0
2381,0,0,person297_virus_614.jpeg,1,0,20220115110614,20220115110614,0
2382,0,0,NORMAL2-IM-1225-0001.jpeg,1,0,20220115110614,20220115110614,0
2383,0,0,person1179_virus_2006.jpeg,1,0,20220115110614,20220115110614,0
2384,0,0,IM-0654-0001.jpeg,1,0,20220115110614,20220115110614,0
2385,0,0,person476_virus_973.jpeg,1,0,20220115110614,20220115110614,0
2386,0,0,person1385_bacteria_3524.jpeg,1,0,20220115110614,20220115110614,0
2387,0,0,person480_bacteria_2040.jpeg,1,0,20220115110614,20220115110614,0
2388,0,0,person1005_bacteria_2936.jpeg,1,0,20220115110614,20220115110614,0
2389,0,0,person568_bacteria_2358.jpeg,1,0,20220115110614,20220115110614,0
2390,0,0,person371_bacteria_1698.jpeg,1,0,20220115110614,20220115110614,0
2391,0,0,person309_bacteria_1447.jpeg,1,0,20220115110614,20220115110614,0
2392,0,0,person1491_virus_2597.jpeg,1,0,20220115110614,20220115110614,0
2393,0,0,person531_bacteria_2239.jpeg,1,0,20220115110614,20220115110614,0
2394,0,0,NORMAL2-IM-0939-0001.jpeg,1,0,20220115110614,20220115110614,0
2395,0,0,person1615_bacteria_4249.jpeg,1,0,20220115110614,20220115110614,0
2396,0,0,person1065_bacteria_2999.jpeg,1,0,20220115110614,20220115110614,0
2397,0,0,person1365_bacteria_3489.jpeg,1,0,20220115110614,20220115110614,0
2398,0,0,NORMAL2-IM-1294-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
2399,0,0,person974_bacteria_2899.jpeg,1,0,20220115110614,20220115110614,0
2400,0,0,person941_virus_1610.jpeg,1,0,20220115110614,20220115110614,0
2401,0,0,person23_bacteria_80.jpeg,1,0,20220115110614,20220115110614,0
2402,0,0,person1760_bacteria_4602.jpeg,1,0,20220115110614,20220115110614,0
2403,0,0,person576_bacteria_2375.jpeg,1,0,20220115110614,20220115110614,0
2404,0,0,NORMAL2-IM-0564-0001.jpeg,1,0,20220115110614,20220115110614,0
2405,0,0,IM-0439-0001.jpeg,1,0,20220115110614,20220115110614,0
2406,0,0,person733_bacteria_2635.jpeg,1,0,20220115110614,20220115110614,0
2407,0,0,person707_bacteria_2606.jpeg,1,0,20220115110614,20220115110614,0
2408,0,0,NORMAL2-IM-1048-0001.jpeg,1,0,20220115110614,20220115110614,0
2409,0,0,person271_virus_556.jpeg,1,0,20220115110614,20220115110614,0
2410,0,0,person942_bacteria_2867.jpeg,1,0,20220115110614,20220115110614,0
2411,0,0,person343_virus_704.jpeg,1,0,20220115110614,20220115110614,0
2412,0,0,IM-0325-0001.jpeg,1,0,20220115110614,20220115110614,0
2413,0,0,person1922_bacteria_4830.jpeg,1,0,20220115110614,20220115110614,0
2414,0,0,IM-0523-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
2415,0,0,person1638_bacteria_4341.jpeg,1,0,20220115110614,20220115110614,0
2416,0,0,person864_virus_1509.jpeg,1,0,20220115110614,20220115110614,0
2417,0,0,person430_bacteria_1871.jpeg,1,0,20220115110614,20220115110614,0
2418,0,0,person863_virus_1508.jpeg,1,0,20220115110614,20220115110614,0
2419,0,0,IM-0553-0001-0003.jpeg,1,0,20220115110614,20220115110614,0
2420,0,0,person1600_bacteria_4202.jpeg,1,0,20220115110614,20220115110614,0
2421,0,0,NORMAL2-IM-1338-0001.jpeg,1,0,20220115110614,20220115110614,0
2422,0,0,person458_bacteria_1952.jpeg,1,0,20220115110614,20220115110614,0
2423,0,0,person808_bacteria_2716.jpeg,1,0,20220115110614,20220115110614,0
2424,0,0,person487_virus_991.jpeg,1,0,20220115110614,20220115110614,0
2425,0,0,person1332_virus_2300.jpeg,1,0,20220115110614,20220115110614,0
2426,0,0,person557_virus_1097.jpeg,1,0,20220115110614,20220115110614,0
2427,0,0,person1241_virus_2106.jpeg,1,0,20220115110614,20220115110614,0
2428,0,0,person1269_virus_2162.jpeg,1,0,20220115110614,20220115110614,0
2429,0,0,person92_virus_174.jpeg,1,0,20220115110614,20220115110614,0
2430,0,0,person472_bacteria_2008.jpeg,1,0,20220115110614,20220115110614,0
2431,0,0,person25_bacteria_114.jpeg,1,0,20220115110614,20220115110614,0
2432,0,0,person550_bacteria_2309.jpeg,1,0,20220115110614,20220115110614,0
2433,0,0,person1575_bacteria_4119.jpeg,1,0,20220115110614,20220115110614,0
2434,0,0,person1719_bacteria_4542.jpeg,1,0,20220115110614,20220115110614,0
2435,0,0,person298_virus_618.jpeg,1,0,20220115110614,20220115110614,0
2436,0,0,person1320_virus_2277.jpeg,1,0,20220115110614,20220115110614,0
2437,0,0,person799_bacteria_2705.jpeg,1,0,20220115110614,20220115110614,0
2438,0,0,person592_bacteria_2434.jpeg,1,0,20220115110614,20220115110614,0
2439,0,0,NORMAL2-IM-0458-0001.jpeg,1,0,20220115110614,20220115110614,0
2440,0,0,NORMAL2-IM-0491-0001.jpeg,1,0,20220115110614,20220115110614,0
2441,0,0,person1125_virus_1852.jpeg,1,0,20220115110614,20220115110614,0
2442,0,0,NORMAL2-IM-1174-0001.jpeg,1,0,20220115110614,20220115110614,0
2443,0,0,person1680_bacteria_4455.jpeg,1,0,20220115110614,20220115110614,0
2444,0,0,IM-0517-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
2445,0,0,person386_virus_771.jpeg,1,0,20220115110614,20220115110614,0
2446,0,0,IM-0505-0001.jpeg,1,0,20220115110614,20220115110614,0
2447,0,0,NORMAL2-IM-1342-0001.jpeg,1,0,20220115110614,20220115110614,0
2448,0,0,person980_virus_1655.jpeg,1,0,20220115110614,20220115110614,0
2449,0,0,IM-0219-0001.jpeg,1,0,20220115110614,20220115110614,0
2450,0,0,person1141_virus_1886.jpeg,1,0,20220115110614,20220115110614,0
2451,0,0,IM-0733-0001.jpeg,1,0,20220115110614,20220115110614,0
2452,0,0,person280_virus_577.jpeg,1,0,20220115110614,20220115110614,0
2453,0,0,person886_virus_1536.jpeg,1,0,20220115110614,20220115110614,0
2454,0,0,person500_bacteria_2105.jpeg,1,0,20220115110614,20220115110614,0
2455,0,0,person1077_bacteria_3017.jpeg,1,0,20220115110614,20220115110614,0
2456,0,0,person337_bacteria_1562.jpeg,1,0,20220115110614,20220115110614,0
2457,0,0,person1310_virus_2255.jpeg,1,0,20220115110614,20220115110614,0
2458,0,0,person789_virus_1420.jpeg,1,0,20220115110614,20220115110614,0
2459,0,0,IM-0675-0001.jpeg,1,0,20220115110614,20220115110614,0
2460,0,0,person1129_bacteria_3070.jpeg,1,0,20220115110614,20220115110614,0
2461,0,0,person1626_bacteria_4291.jpeg,1,0,20220115110614,20220115110614,0
2462,0,0,person51_bacteria_243.jpeg,1,0,20220115110614,20220115110614,0
2463,0,0,NORMAL2-IM-1204-0001.jpeg,1,0,20220115110614,20220115110614,0
2464,0,0,person1352_bacteria_3442.jpeg,1,0,20220115110614,20220115110614,0
2465,0,0,person1502_bacteria_3925.jpeg,1,0,20220115110614,20220115110614,0
2466,0,0,person277_bacteria_1302.jpeg,1,0,20220115110614,20220115110614,0
2467,0,0,person1585_bacteria_4149.jpeg,1,0,20220115110614,20220115110614,0
2468,0,0,IM-0661-0001.jpeg,1,0,20220115110614,20220115110614,0
2469,0,0,person1702_bacteria_4508.jpeg,1,0,20220115110614,20220115110614,0
2470,0,0,IM-0382-0001.jpeg,1,0,20220115110614,20220115110614,0
2471,0,0,person1368_virus_2353.jpeg,1,0,20220115110614,20220115110614,0
2472,0,0,NORMAL2-IM-1026-0001.jpeg,1,0,20220115110614,20220115110614,0
2473,0,0,person625_virus_1199.jpeg,1,0,20220115110614,20220115110614,0
2474,0,0,person783_bacteria_2687.jpeg,1,0,20220115110614,20220115110614,0
2475,0,0,IM-0457-0001.jpeg,1,0,20220115110614,20220115110614,0
2476,0,0,person70_bacteria_344.jpeg,1,0,20220115110614,20220115110614,0
2477,0,0,person1460_virus_2509.jpeg,1,0,20220115110614,20220115110614,0
2478,0,0,IM-0727-0001.jpeg,1,0,20220115110614,20220115110614,0
2479,0,0,person768_bacteria_2672.jpeg,1,0,20220115110614,20220115110614,0
2480,0,0,person500_virus_1009.jpeg,1,0,20220115110614,20220115110614,0
2481,0,0,NORMAL2-IM-1356-0001.jpeg,1,0,20220115110614,20220115110614,0
2482,0,0,person1391_bacteria_3537.jpeg,1,0,20220115110614,20220115110614,0
2483,0,0,person957_bacteria_2882.jpeg,1,0,20220115110614,20220115110614,0
2484,0,0,person1473_virus_2551.jpeg,1,0,20220115110614,20220115110614,0
2485,0,0,person507_bacteria_2140.jpeg,1,0,20220115110614,20220115110614,0
2486,0,0,person1403_bacteria_3557.jpeg,1,0,20220115110614,20220115110614,0
2487,0,0,IM-0511-0001.jpeg,1,0,20220115110614,20220115110614,0
2488,0,0,person1283_bacteria_3246.jpeg,1,0,20220115110614,20220115110614,0
2489,0,0,person1041_virus_1736.jpeg,1,0,20220115110614,20220115110614,0
2490,0,0,person1852_bacteria_4724.jpeg,1,0,20220115110614,20220115110614,0
2491,0,0,person310_virus_633.jpeg,1,0,20220115110614,20220115110614,0
2492,0,0,person1535_virus_2672.jpeg,1,0,20220115110614,20220115110614,0
2493,0,0,NORMAL2-IM-1160-0001.jpeg,1,0,20220115110614,20220115110614,0
2494,0,0,person1468_bacteria_3822.jpeg,1,0,20220115110614,20220115110614,0
2495,0,0,person1033_bacteria_2966.jpeg,1,0,20220115110614,20220115110614,0
2496,0,0,person575_bacteria_2374.jpeg,1,0,20220115110614,20220115110614,0
2497,0,0,person571_bacteria_2367.jpeg,1,0,20220115110614,20220115110614,0
2498,0,0,person1141_virus_1890.jpeg,1,0,20220115110614,20220115110614,0
2499,0,0,NORMAL2-IM-0957-0001.jpeg,1,0,20220115110614,20220115110614,0
2500,0,0,person279_bacteria_1315.jpeg,1,0,20220115110614,20220115110614,0
2501,0,0,NORMAL2-IM-0485-0001.jpeg,1,0,20220115110614,20220115110614,0
2502,0,0,person878_virus_1526.jpeg,1,0,20220115110614,20220115110614,0
2503,0,0,person486_virus_990.jpeg,1,0,20220115110614,20220115110614,0
2504,0,0,person1531_bacteria_4003.jpeg,1,0,20220115110614,20220115110614,0
2505,0,0,NORMAL2-IM-0399-0001.jpeg,1,0,20220115110614,20220115110614,0
2506,0,0,person1507_bacteria_3942.jpeg,1,0,20220115110614,20220115110614,0
2507,0,0,person1158_virus_1941.jpeg,1,0,20220115110614,20220115110614,0
2508,0,0,person884_virus_1534.jpeg,1,0,20220115110614,20220115110614,0
2509,0,0,NORMAL2-IM-0811-0001.jpeg,1,0,20220115110614,20220115110614,0
2510,0,0,person1318_virus_2274.jpeg,1,0,20220115110614,20220115110614,0
2511,0,0,person113_virus_216.jpeg,1,0,20220115110614,20220115110614,0
2512,0,0,person1444_bacteria_3732.jpeg,1,0,20220115110614,20220115110614,0
2513,0,0,person595_virus_1147.jpeg,1,0,20220115110614,20220115110614,0
2514,0,0,person1006_bacteria_2937.jpeg,1,0,20220115110614,20220115110614,0
2515,0,0,person827_bacteria_2738.jpeg,1,0,20220115110614,20220115110614,0
2516,0,0,person529_virus_1050.jpeg,1,0,20220115110614,20220115110614,0
2517,0,0,person1405_bacteria_3566.jpeg,1,0,20220115110614,20220115110614,0
2518,0,0,person394_bacteria_1791.jpeg,1,0,20220115110614,20220115110614,0
2519,0,0,IM-0277-0001.jpeg,1,0,20220115110614,20220115110614,0
2520,0,0,person533_virus_1055.jpeg,1,0,20220115110614,20220115110614,0
2521,0,0,person1625_bacteria_4290.jpeg,1,0,20220115110614,20220115110614,0
2522,0,0,person491_bacteria_2075.jpeg,1,0,20220115110614,20220115110614,0
2523,0,0,person23_bacteria_79.jpeg,1,0,20220115110614,20220115110614,0
2524,0,0,person293_virus_604.jpeg,1,0,20220115110614,20220115110614,0
2525,0,0,person26_bacteria_129.jpeg,1,0,20220115110614,20220115110614,0
2526,0,0,person93_virus_175.jpeg,1,0,20220115110614,20220115110614,0
2527,0,0,person1866_bacteria_4740.jpeg,1,0,20220115110614,20220115110614,0
2528,0,0,person1764_bacteria_4607.jpeg,1,0,20220115110614,20220115110614,0
2529,0,0,IM-0331-0001.jpeg,1,0,20220115110614,20220115110614,0
2530,0,0,person1308_virus_2252.jpeg,1,0,20220115110614,20220115110614,0
2531,0,0,person23_bacteria_96.jpeg,1,0,20220115110614,20220115110614,0
2532,0,0,person1081_bacteria_3021.jpeg,1,0,20220115110614,20220115110614,0
2533,0,0,person294_bacteria_1386.jpeg,1,0,20220115110614,20220115110614,0
2534,0,0,person445_bacteria_1929.jpeg,1,0,20220115110614,20220115110614,0
2535,0,0,person1108_bacteria_3049.jpeg,1,0,20220115110614,20220115110614,0
2536,0,0,person1413_bacteria_3613.jpeg,1,0,20220115110614,20220115110614,0
2537,0,0,person1310_bacteria_3302.jpeg,1,0,20220115110614,20220115110614,0
2538,0,0,person124_virus_233.jpeg,1,0,20220115110614,20220115110614,0
2539,0,0,person1137_virus_1876.jpeg,1,0,20220115110614,20220115110614,0
2540,0,0,person1926_bacteria_4835.jpeg,1,0,20220115110614,20220115110614,0
2541,0,0,person1155_virus_1934.jpeg,1,0,20220115110614,20220115110614,0
2542,0,0,person1323_bacteria_3362.jpeg,1,0,20220115110614,20220115110614,0
2543,0,0,person126_virus_255.jpeg,1,0,20220115110614,20220115110614,0
2544,0,0,person855_virus_1500.jpeg,1,0,20220115110614,20220115110614,0
2545,0,0,NORMAL2-IM-0746-0001.jpeg,1,0,20220115110614,20220115110614,0
2546,0,0,person1193_virus_2034.jpeg,1,0,20220115110614,20220115110614,0
2547,0,0,person1132_virus_1863.jpeg,1,0,20220115110614,20220115110614,0
2548,0,0,person505_bacteria_2135.jpeg,1,0,20220115110614,20220115110614,0
2549,0,0,person657_bacteria_2549.jpeg,1,0,20220115110614,20220115110614,0
2550,0,0,person32_bacteria_166.jpeg,1,0,20220115110614,20220115110614,0
2551,0,0,person266_bacteria_1248.jpeg,1,0,20220115110614,20220115110614,0
2552,0,0,person1685_bacteria_4465.jpeg,1,0,20220115110614,20220115110614,0
2553,0,0,NORMAL2-IM-0600-0001.jpeg,1,0,20220115110614,20220115110614,0
2554,0,0,person554_bacteria_2323.jpeg,1,0,20220115110614,20220115110614,0
2555,0,0,NORMAL2-IM-0647-0001.jpeg,1,0,20220115110614,20220115110614,0
2556,0,0,person542_virus_1072.jpeg,1,0,20220115110614,20220115110614,0
2557,0,0,person457_bacteria_1949.jpeg,1,0,20220115110614,20220115110614,0
2558,0,0,person1597_bacteria_4191.jpeg,1,0,20220115110614,20220115110614,0
2559,0,0,person1454_virus_2486.jpeg,1,0,20220115110614,20220115110614,0
2560,0,0,person28_bacteria_142.jpeg,1,0,20220115110614,20220115110614,0
2561,0,0,person62_bacteria_303.jpeg,1,0,20220115110614,20220115110614,0
2562,0,0,person1636_bacteria_4338.jpeg,1,0,20220115110614,20220115110614,0
2563,0,0,person764_bacteria_2668.jpeg,1,0,20220115110614,20220115110614,0
2564,0,0,person955_virus_1627.jpeg,1,0,20220115110614,20220115110614,0
2565,0,0,person326_bacteria_1503.jpeg,1,0,20220115110614,20220115110614,0
2566,0,0,person1644_bacteria_4360.jpeg,1,0,20220115110614,20220115110614,0
2567,0,0,person375_virus_758.jpeg,1,0,20220115110614,20220115110614,0
2568,0,0,person258_bacteria_1207.jpeg,1,0,20220115110614,20220115110614,0
2569,0,0,NORMAL2-IM-0537-0001.jpeg,1,0,20220115110614,20220115110614,0
2570,0,0,person267_bacteria_1252.jpeg,1,0,20220115110614,20220115110614,0
2571,0,0,person1513_virus_2632.jpeg,1,0,20220115110614,20220115110614,0
2572,0,0,person562_bacteria_2332.jpeg,1,0,20220115110614,20220115110614,0
2573,0,0,IM-0140-0001.jpeg,1,0,20220115110614,20220115110614,0
2574,0,0,person1069_bacteria_3003.jpeg,1,0,20220115110614,20220115110614,0
2575,0,0,person688_virus_1281.jpeg,1,0,20220115110614,20220115110614,0
2576,0,0,IM-0189-0001.jpeg,1,0,20220115110614,20220115110614,0
2577,0,0,person442_virus_898.jpeg,1,0,20220115110614,20220115110614,0
2578,0,0,person31_bacteria_162.jpeg,1,0,20220115110614,20220115110614,0
2579,0,0,person586_virus_1130.jpeg,1,0,20220115110614,20220115110614,0
2580,0,0,IM-0695-0001.jpeg,1,0,20220115110614,20220115110614,0
2581,0,0,person537_bacteria_2266.jpeg,1,0,20220115110614,20220115110614,0
2582,0,0,person478_bacteria_2035.jpeg,1,0,20220115110614,20220115110614,0
2583,0,0,NORMAL2-IM-1194-0001.jpeg,1,0,20220115110614,20220115110614,0
2584,0,0,person974_virus_1649.jpeg,1,0,20220115110614,20220115110614,0
2585,0,0,person300_virus_621.jpeg,1,0,20220115110614,20220115110614,0
2586,0,0,person1180_virus_2014.jpeg,1,0,20220115110614,20220115110614,0
2587,0,0,person412_bacteria_1827.jpeg,1,0,20220115110614,20220115110614,0
2588,0,0,person614_bacteria_2481.jpeg,1,0,20220115110614,20220115110614,0
2589,0,0,person579_bacteria_2381.jpeg,1,0,20220115110614,20220115110614,0
2590,0,0,person813_bacteria_2724.jpeg,1,0,20220115110614,20220115110614,0
2591,0,0,person1472_bacteria_3833.jpeg,1,0,20220115110614,20220115110614,0
2592,0,0,person1481_virus_2567.jpeg,1,0,20220115110614,20220115110614,0
2593,0,0,person368_bacteria_1667.jpeg,1,0,20220115110614,20220115110614,0
2594,0,0,IM-0230-0001.jpeg,1,0,20220115110614,20220115110614,0
2595,0,0,person1514_virus_2633.jpeg,1,0,20220115110614,20220115110614,0
2596,0,0,person328_bacteria_1514.jpeg,1,0,20220115110614,20220115110614,0
2597,0,0,person408_virus_815.jpeg,1,0,20220115110614,20220115110614,0
2598,0,0,person862_bacteria_2784.jpeg,1,0,20220115110614,20220115110614,0
2599,0,0,person1468_virus_2546.jpeg,1,0,20220115110614,20220115110614,0
2600,0,0,person518_bacteria_2198.jpeg,1,0,20220115110614,20220115110614,0
2601,0,0,person752_virus_1377.jpeg,1,0,20220115110614,20220115110614,0
2602,0,0,person1481_bacteria_3862.jpeg,1,0,20220115110614,20220115110614,0
2603,0,0,NORMAL2-IM-0856-0001.jpeg,1,0,20220115110614,20220115110614,0
2604,0,0,person1493_bacteria_3895.jpeg,1,0,20220115110614,20220115110614,0
2605,0,0,person441_bacteria_1915.jpeg,1,0,20220115110614,20220115110614,0
2606,0,0,person1294_bacteria_3257.jpeg,1,0,20220115110614,20220115110614,0
2607,0,0,NORMAL2-IM-1128-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
2608,0,0,person458_virus_945.jpeg,1,0,20220115110614,20220115110614,0
2609,0,0,person347_bacteria_1599.jpeg,1,0,20220115110614,20220115110614,0
2610,0,0,person1687_bacteria_4468.jpeg,1,0,20220115110614,20220115110614,0
2611,0,0,NORMAL2-IM-0910-0001.jpeg,1,0,20220115110614,20220115110614,0
